,hour,longitude,latitude,value
179,5,108.9021,34.1771,30.0
180,5,109.0783,34.2969,26.0
181,5,108.8661,34.1822,16.0
182,5,109.005,34.238,19.0
183,5,108.9839,34.3875,10.0
184,5,108.9713,34.203,6.5
185,5,108.9929,34.2207,15.0
186,5,108.9159,34.2098,7.0
187,5,108.9689,34.2281,12.0
188,5,108.9507,34.2136,18.5
189,5,108.8727,34.2519,17.0
190,5,108.9692,34.2782,7.0
191,5,108.9301,34.3427,10.0
192,5,108.9288,34.2867,7.0
193,5,108.9579,34.2892,7.0
194,5,109.0059,34.2823,9.0
195,5,108.98,34.2654,16.0
196,5,108.8835,34.2464,9.0
197,5,108.8786,34.2007,8.33
198,5,108.9935,34.3468,25.0
199,5,108.9963,34.3242,22.0
200,5,108.8397,34.244,10.0
201,5,108.9156,34.2251,7.0
202,5,109.0505,34.2741,26.0
203,5,109.012,34.3185,11.0
204,5,108.8822,34.2348,18.0
205,5,108.9352,34.3657,18.0
206,5,108.8806,34.1851,7.0
207,5,108.9123,34.1706,31.0
208,5,108.9398,34.2324,8.5
209,5,108.9606,34.3616,10.0
210,5,108.8855,34.1731,14.0
211,5,108.9781,34.2414,9.0
212,5,108.9453,34.2915,12.33
213,5,108.9607,34.2572,10.5
214,5,108.9289,34.3548,26.0
215,5,108.9462,34.3357,8.0
216,5,109.0126,34.2467,22.0
217,5,108.8622,34.1723,12.0
218,6,108.9297,34.3555,14.0
219,6,108.8586,34.2093,22.0
220,6,109.024,34.3234,13.5
221,6,108.9876,34.3075,9.5
222,6,108.9802,34.2735,8.0
223,6,108.9602,34.1818,20.0
224,6,109.0129,34.2744,9.25
225,6,108.9459,34.1768,11.0
226,6,108.9732,34.1807,15.0
227,6,108.958,34.2833,19.0
228,6,109.0029,34.3849,27.0
229,6,108.9665,34.3293,8.0
230,6,108.9018,34.1671,21.5
231,6,108.9498,34.3623,7.0
232,6,109.012,34.2307,7.0
233,6,108.9027,34.2445,10.5
234,6,108.9379,34.2179,10.67
235,6,108.9594,34.3035,10.0
236,6,108.8851,34.2166,10.0
237,6,108.9688,34.2824,21.0
238,6,108.9928,34.2187,12.5
239,6,108.9595,34.3397,16.67
240,6,109.0483,34.2945,25.0
241,6,108.9418,34.3479,17.43
242,6,108.9712,34.3195,20.0
243,6,108.9597,34.3813,23.5
244,6,108.8791,34.2579,55.5
245,6,109.0748,34.2821,9.0
246,6,108.8866,34.2501,9.25
247,6,108.9103,34.2921,13.33
248,6,108.9192,34.2064,21.0
249,6,108.8597,34.1659,14.5
250,6,108.9874,34.3589,18.0
251,6,108.904,34.2642,8.0
252,6,108.8914,34.1963,18.0
253,6,108.9468,34.3201,9.0
254,6,108.9213,34.2736,54.5
255,6,108.8493,34.1996,18.0
256,6,108.9031,34.2054,14.0
257,6,108.9732,34.3385,14.0
258,6,108.957,34.3239,20.0
259,6,108.8883,34.1795,30.0
260,6,108.8431,34.2923,8.0
261,6,108.9101,34.2535,10.5
262,6,108.9135,34.2385,11.0
263,6,109.0182,34.2468,21.33
264,6,109.0098,34.3072,38.5
265,6,108.9521,34.2108,11.33
266,6,108.8765,34.2717,10.0
267,6,108.9327,34.2258,16.0
268,6,108.9878,34.229,14.0
269,6,108.9627,34.2336,17.0
270,6,108.9812,34.258,8.0
271,6,108.8683,34.2793,26.0
272,6,108.9779,34.3117,18.0
