,hour,longitude,latitude,value
0,0,121.498,31.1844,396
1,0,121.486,31.175,230
2,0,121.806,31.157,178
3,0,108.9599,34.2339,133
4,0,108.9321,34.2622,120
5,0,108.9534,34.2579,113
6,0,108.9565,34.2314,113
7,0,108.9591,34.2807,110
8,0,108.9278,34.2768,107
9,0,108.9357,34.2567,107
10,0,108.9533,34.2585,106
11,0,108.9365,34.2393,105
12,0,108.9152,34.2495,103
13,0,108.9299,34.2412,97
14,0,108.9555,34.2206,96
15,0,108.9605,34.2416,96
16,0,108.929,34.2496,94
17,0,108.9461,34.233,92
18,0,108.9627,34.2665,92
19,0,108.9621,34.3212,91
20,0,108.9647,34.241,90
21,0,108.89,34.2561,88
22,0,108.9747,34.2912,87
23,0,108.9526,34.2748,86
24,0,108.9582,34.2388,86
25,0,108.9757,34.2318,85
26,0,108.9379,34.2294,85
27,0,108.891,34.2431,85
28,0,108.9079,34.2603,84
29,0,108.9774,34.2698,83
30,0,108.9264,34.2403,83
31,0,108.8931,34.2574,82
32,0,108.9518,34.256,81
33,0,108.9795,34.2389,80
34,0,108.9202,34.2287,79
35,0,108.9288,34.2227,79
36,0,108.9842,34.3229,79
37,0,108.928,34.2789,78
38,0,108.9806,34.2695,77
39,0,108.9044,34.278,77
40,0,108.9677,34.2746,76
41,0,108.9537,34.2971,76
42,0,108.9694,34.2812,76
43,0,108.9341,34.2562,74
44,0,108.9621,34.2205,74
45,0,108.949,34.2813,73
46,0,108.8888,34.2621,73
47,0,108.9655,34.2811,72
48,0,108.9248,34.2701,72
49,0,108.9151,34.2616,71
50,0,108.9047,34.2502,71
51,0,108.9738,34.2586,71
52,0,108.9588,34.1984,70
53,0,108.9004,34.2519,69
54,0,108.8958,34.2282,69
55,0,108.9524,34.3131,69
56,0,108.963,34.2558,69
57,0,108.9408,34.3243,67
58,0,108.9089,34.2436,67
59,0,108.9512,34.3016,67
60,0,108.9612,34.1943,66
61,0,117.2572,34.2496,66
62,0,108.9495,34.2345,66
63,0,108.891,34.236,66
64,0,109.0002,34.2736,66
65,0,108.9573,34.2996,66
66,0,108.9399,34.2844,66
67,0,108.9092,34.2327,65
68,0,108.888,34.2202,65
69,0,108.9297,34.2247,65
70,0,108.9511,34.2866,64
71,0,108.8937,34.2466,64
72,0,108.9576,34.188,64
73,0,108.9593,34.2119,64
74,0,108.9927,34.2419,63
75,0,108.9627,34.2184,63
76,0,108.9496,34.2682,63
77,0,108.8792,34.2378,62
78,0,108.9427,34.2227,62
79,0,108.9614,34.3357,62
80,0,108.9726,34.2276,61
81,0,108.9275,34.2875,61
82,0,108.9387,34.2743,61
83,0,108.9281,34.2332,61
84,0,108.9617,34.2778,60
85,0,108.937,34.3239,60
86,0,108.9155,34.2491,59
87,0,108.9077,34.2561,59
88,0,108.9329,34.2762,58
89,0,108.9656,34.3159,58
90,0,108.987,34.2513,57
91,0,108.9408,34.2606,57
92,0,108.939,34.216,57
93,0,108.9791,34.2254,56
94,0,108.9735,34.264,56
95,0,108.9731,34.2648,56
96,0,108.9562,34.3287,55
97,0,108.9425,34.1995,55
98,0,108.9997,34.2619,54
99,0,108.9279,34.264,54
100,0,109.0062,34.2552,54
101,0,108.7753,34.4488,54
102,0,108.9777,34.286,54
103,0,108.9126,34.216,53
104,0,108.9753,34.2785,53
105,0,108.9837,34.2628,53
106,0,108.9636,34.2431,52
107,0,108.9793,34.309,52
108,0,108.8937,34.2684,52
109,0,108.8992,34.2375,51
110,0,108.8971,34.1973,51
111,0,108.9786,34.2942,51
112,0,108.949,34.2948,51
113,0,108.9287,34.2082,51
114,0,108.9718,34.2145,50
115,0,108.9411,34.2067,49
116,0,108.9292,34.3178,49
117,0,108.9706,34.2583,49
118,0,108.9777,34.3172,49
119,0,108.9467,34.2493,49
120,0,108.8858,34.2542,49
121,0,108.8766,34.2376,48
122,0,118.5983,37.4715,48
123,0,108.986,34.2759,48
124,0,108.9309,34.2291,48
125,0,108.9966,34.2526,47
126,0,108.9245,34.1976,47
127,0,108.9522,34.3345,47
128,0,108.9868,34.2621,47
129,0,108.9272,34.2871,46
130,0,108.9707,34.2258,46
131,0,108.9915,34.3223,46
132,0,108.9103,34.2801,45
133,0,108.9515,34.225,45
134,0,108.9672,34.3322,45
135,0,108.9347,34.2966,45
136,0,108.9189,34.2135,44
137,0,108.998,34.2837,44
138,0,108.9268,34.2978,44
139,0,108.9264,34.2542,44
140,0,108.9603,34.1831,44
141,0,108.9665,34.2388,44
142,0,108.9629,34.1876,44
143,0,108.9015,34.2596,44
144,0,108.9957,34.3207,44
145,0,109.0615,34.2861,43
146,0,108.8914,34.2254,43
147,0,108.9374,34.3065,43
148,0,108.9962,34.3025,43
149,0,109.0002,34.296,42
150,0,108.995,34.2635,42
151,0,109.006,34.2917,42
152,0,108.9488,34.2108,42
153,0,108.9008,34.2874,42
154,0,109.0187,34.28,42
155,0,108.8973,34.2133,42
156,0,108.9948,34.2632,41
157,0,108.8975,34.2303,41
158,0,108.8769,34.2705,41
159,0,109.005,34.3019,40
160,0,108.9507,34.3378,40
161,0,108.9433,34.3225,40
162,0,108.9852,34.242,40
163,0,108.8833,34.2306,40
164,0,112.6205,35.097,40
165,0,108.9277,34.3023,40
166,0,108.8819,34.2128,40
167,0,109.0445,34.2747,39
168,0,116.407,39.9112,39
169,0,108.7707,34.4458,39
170,0,109.012,34.2764,39
171,0,108.8844,34.219,39
172,0,108.9552,34.3437,39
173,0,108.8855,34.1966,39
174,0,109.0062,34.2479,39
175,0,108.8743,34.2618,38
176,0,108.9496,34.3137,38
177,0,108.9041,34.2762,38
178,0,108.9476,34.2729,38
179,0,109.0283,34.275,38
180,0,108.97,34.219,38
181,0,108.9752,34.251,38
182,0,108.9514,34.2748,38
183,0,109.0309,34.2845,37
184,0,107.1578,34.3812,37
185,0,108.9079,34.2873,37
186,0,108.9619,34.3258,37
187,0,108.8818,34.2598,37
188,0,108.9078,34.2136,37
