,hour,longitude,latitude,value
0,0,121.4931,31.1832,286
1,0,121.4757,31.1815,162
2,0,108.9562,34.2401,131
3,0,108.9613,34.2277,123
4,0,108.9338,34.2628,120
5,0,108.9522,34.258,119
6,0,108.9626,34.2564,115
7,0,108.9612,34.2501,107
8,0,108.9352,34.2323,106
9,0,108.9322,34.2567,106
10,0,108.9346,34.2399,103
11,0,108.9539,34.2841,102
12,0,108.9118,34.25,100
13,0,108.9605,34.2386,98
14,0,108.922,34.2723,97
15,0,108.9565,34.3218,97
16,0,108.956,34.2193,96
17,0,108.9563,34.2709,95
18,0,108.9325,34.2445,95
19,0,108.9621,34.2789,94
20,0,108.9325,34.2276,92
21,0,108.9582,34.2467,87
22,0,108.9213,34.2249,86
23,0,108.9293,34.2236,85
24,0,108.967,34.276,83
25,0,108.9111,34.2536,82
26,0,108.9525,34.221,81
27,0,108.9229,34.2207,81
28,0,108.9594,34.3402,81
29,0,108.9607,34.3221,81
30,0,108.9835,34.2868,78
31,0,108.8898,34.248,78
32,0,108.9604,34.2158,77
33,0,108.9442,34.231,77
34,0,108.9541,34.3072,77
35,0,108.9694,34.2652,75
36,0,108.9595,34.2084,75
37,0,108.9687,34.2623,74
38,0,108.9811,34.3231,74
39,0,108.8911,34.2438,73
40,0,108.9427,34.2578,72
41,0,108.8858,34.2546,71
42,0,108.9218,34.2476,71
43,0,108.9574,34.3018,71
44,0,108.9622,34.2107,71
45,0,108.9768,34.2789,71
46,0,108.9618,34.1968,71
47,0,108.9639,34.2782,70
48,0,108.9402,34.2652,70
49,0,108.933,34.2582,70
50,0,108.9565,34.305,70
51,0,108.9533,34.3308,70
52,0,108.9665,34.256,70
53,0,108.892,34.2596,70
54,0,108.9121,34.2603,69
55,0,108.8837,34.2427,68
56,0,108.9051,34.2771,67
57,0,121.8088,31.157,67
58,0,108.9732,34.2596,67
59,0,108.9184,34.2419,67
60,0,109.0062,34.2746,67
61,0,108.9151,34.2322,66
62,0,108.9533,34.2978,66
63,0,108.9616,34.1879,66
64,0,108.999,34.2579,65
65,0,108.94,34.226,65
66,0,108.9423,34.2839,64
67,0,108.9238,34.2312,64
68,0,108.9378,34.222,64
69,0,108.9188,34.2714,63
70,0,108.9267,34.2786,63
71,0,108.934,34.2912,62
72,0,108.9553,34.2826,62
73,0,108.9733,34.2305,62
74,0,108.9789,34.2348,62
75,0,108.923,34.2153,61
76,0,108.9728,34.2804,61
77,0,108.9041,34.2455,60
78,0,108.9538,34.2928,60
79,0,108.9911,34.2444,59
