,hour,longitude,latitude,value
0,0,108.8417,34.291,21.0
1,0,108.9963,34.3517,27.0
2,0,108.9529,34.2225,38.75
3,0,108.967,34.2823,32.56
4,0,108.9056,34.2742,8.5
5,0,109.0172,34.2584,24.5
6,0,108.9537,34.2793,14.0
7,0,108.9205,34.1647,26.0
8,0,108.945,34.312,6.0
9,0,108.892,34.1992,19.0
10,0,108.9985,34.22,8.0
11,0,109.0132,34.275,14.0
12,0,108.8428,34.2543,19.0
13,0,108.904,34.2642,22.0
14,0,108.8977,34.2531,12.0
15,0,108.953,34.3349,22.29
16,0,108.9942,34.2088,40.5
17,0,108.9875,34.2308,18.0
18,0,109.0513,34.2671,41.0
19,0,108.9298,34.2291,10.0
20,0,108.926,34.2115,9.0
21,0,108.9226,34.2754,4.0
22,0,108.9331,34.2783,7.0
23,0,108.8888,34.1816,7.0
24,0,108.9386,34.2395,24.0
25,0,108.9821,34.36,17.0
26,0,109.079,34.2686,25.0
27,0,108.8783,34.2291,12.67
28,0,108.9639,34.1766,11.0
29,0,108.9734,34.274,33.25
30,0,108.8536,34.289,26.0
31,0,109.0483,34.2946,56.0
32,0,108.9252,34.2449,10.0
33,0,108.8884,34.2893,74.0
34,0,108.9622,34.3552,28.33
35,0,109.0241,34.3429,16.0
36,0,108.9952,34.2543,32.0
37,0,108.9454,34.2637,11.0
38,0,108.8788,34.244,11.5
39,0,108.9719,34.3407,25.0
40,0,109.0044,34.3889,101.5
41,0,108.9097,34.2376,11.6
42,0,108.9533,34.2466,24.0
43,0,108.9563,34.3008,30.0
44,0,108.9603,34.2548,51.88
45,0,108.9428,34.2539,7.0
46,0,108.9901,34.244,26.0
47,0,108.9604,34.2642,58.33
48,0,108.8955,34.1697,4.0
49,0,109.0362,34.3308,26.0
50,0,108.9706,34.2271,12.0
51,0,108.9297,34.2624,23.0
52,0,108.9115,34.2535,16.67
53,0,109.013,34.2871,6.5
54,0,108.8369,34.2684,31.0
55,0,108.8614,34.1595,18.0
56,0,108.9768,34.3238,13.0
57,0,108.9948,34.2699,10.0
58,0,108.878,34.2691,8.0
59,0,108.9556,34.2017,8.0
60,1,108.9769,34.2336,7.0
61,1,108.9358,34.1666,19.0
62,1,108.9348,34.2605,15.0
63,1,108.9785,34.3219,58.0
64,1,108.9738,34.2682,9.0
65,1,108.9452,34.2242,8.0
66,1,108.9569,34.2216,14.0
67,1,108.9521,34.2481,18.5
68,1,108.9552,34.2389,4.0
69,1,108.9536,34.2038,12.5
70,1,109.0207,34.245,13.0
71,1,109.0648,34.2811,18.0
72,1,108.9412,34.2092,4.0
73,1,109.0036,34.2566,13.0
74,1,108.9857,34.2422,9.0
75,1,108.9094,34.2173,17.5
76,1,109.0489,34.2771,19.0
77,1,108.9346,34.2727,28.0
78,1,108.8907,34.1907,13.0
79,1,108.9235,34.2311,12.0
80,1,108.8973,34.2423,9.0
81,1,108.9609,34.3431,22.5
82,1,108.8126,34.3071,111.0
83,1,109.0707,34.2894,34.0
84,1,108.9146,34.252,19.0
85,1,108.9431,34.2349,8.0
86,1,109.0405,34.2563,8.0
87,1,108.9537,34.3236,8.5
88,1,108.9498,34.1927,9.0
89,1,108.9682,34.3502,15.0
90,1,108.9089,34.2378,8.0
91,1,108.9768,34.2785,10.25
92,1,108.9369,34.2977,15.0
93,1,108.9597,34.2688,17.0
94,1,108.9393,34.33,14.5
95,1,108.9694,34.2492,13.0
96,1,108.903,34.2562,16.0
97,1,108.9601,34.296,19.0
98,1,108.9825,34.3008,26.0
99,1,108.8894,34.2313,10.0
100,1,108.957,34.2778,13.0
101,1,108.9769,34.1748,27.0
102,2,108.8884,34.2434,7.5
103,2,108.9342,34.2725,7.0
104,2,108.9252,34.2038,17.0
105,2,108.9044,34.2947,11.0
106,2,108.9455,34.2377,8.0
107,2,108.9468,34.2652,9.0
108,2,108.8382,34.2814,31.0
109,2,109.002,34.2897,8.0
110,2,108.9919,34.4124,66.0
111,2,108.9636,34.3506,12.0
112,2,108.9705,34.1844,14.0
113,2,108.8759,34.2024,9.0
114,2,108.9562,34.3391,10.0
115,2,108.9336,34.2584,9.0
116,2,108.9116,34.2568,26.5
117,2,109.0039,34.2533,10.0
118,2,108.8641,34.2635,13.0
119,2,108.9695,34.2763,6.5
120,2,108.9539,34.2561,8.0
121,2,108.9817,34.1954,16.0
122,2,108.963,34.2267,9.0
123,2,108.8751,34.1658,28.0
124,2,108.9843,34.214,20.0
125,2,109.024,34.3432,28.0
126,2,108.893,34.2171,17.0
127,2,108.9344,34.247,13.0
128,2,108.9265,34.3361,52.0
129,3,108.9667,34.2329,27.0
130,3,108.9391,34.3422,13.0
131,3,108.9342,34.2581,10.5
132,3,108.9211,34.3777,24.0
133,3,108.9992,34.266,10.0
134,3,108.9467,34.2184,17.0
135,3,108.9517,34.1491,35.0
136,3,108.9543,34.3484,25.0
137,3,108.8843,34.2331,8.0
138,3,109.07,34.2899,19.0
139,3,108.8811,34.1474,68.0
140,3,108.9693,34.2644,17.5
141,3,108.9573,34.292,26.0
142,3,108.8457,34.2744,47.0
143,3,109.081,34.3224,177.0
144,3,108.968,34.2832,11.0
145,3,108.9381,34.295,18.0
146,3,108.8254,34.2703,26.0
147,3,108.9131,34.2408,7.0
148,3,108.9622,34.2024,46.5
149,3,108.8641,34.1815,139.0
150,3,108.9126,34.2923,11.0
151,3,108.8378,34.291,22.0
152,3,109.0491,34.268,13.0
153,3,108.8785,34.2737,8.0
154,3,108.9348,34.218,3.0
155,3,108.9526,34.3191,15.0
156,3,108.9562,34.2403,26.0
157,3,108.9,34.1991,32.5
158,3,108.8909,34.2922,28.0
159,3,109.0058,34.2879,4.0
160,3,108.9498,34.2591,13.0
161,4,108.9678,34.2834,63.5
162,4,108.9906,34.3986,19.0
163,4,108.9025,34.2575,16.0
164,4,108.9956,34.3246,21.0
165,4,108.9203,34.2653,28.5
166,4,108.9504,34.3545,19.0
167,4,108.9812,34.258,16.0
168,4,108.8419,34.2813,28.0
169,4,108.9932,34.3137,22.0
170,4,108.8739,34.1832,9.0
171,4,108.9636,34.3536,38.5
172,4,108.9858,34.2396,141.0
173,4,108.9723,34.212,18.0
174,4,108.8746,34.2228,25.0
175,4,108.9536,34.2717,16.0
176,4,108.9809,34.1994,60.0
177,4,108.8883,34.2409,24.0
178,4,108.9496,34.218,17.0
179,4,108.9617,34.198,18.0
180,4,108.9513,34.2029,31.0
181,4,108.9324,34.2266,11.0
182,4,108.9651,34.3323,17.0
183,4,108.9983,34.2658,19.0
184,4,108.9406,34.3471,29.0
185,4,108.9359,34.3148,7.0
186,4,108.9263,34.2427,28.0
187,4,108.8843,34.2629,9.0
188,4,108.925,34.1831,8.0
189,4,108.8914,34.1901,31.0
190,4,108.9496,34.2543,33.33
191,4,109.0476,34.2766,23.0
192,5,108.9302,34.3426,15.0
193,5,108.9968,34.3244,26.0
194,5,108.93,34.315,27.0
195,5,108.943,34.2276,18.0
196,5,108.9338,34.2387,10.5
197,5,109.0091,34.2823,9.0
198,5,108.9435,34.3485,25.0
199,5,108.9334,34.2722,16.0
200,5,108.9467,34.1784,7.0
201,5,108.9242,34.2447,22.0
202,5,108.9811,34.2693,10.0
203,5,108.893,34.2401,14.0
204,5,108.9356,34.3347,12.0
205,5,108.8839,34.2922,26.0
206,5,108.9657,34.269,18.0
207,5,108.9594,34.3272,14.0
208,5,109.014,34.3016,19.0
209,5,108.9837,34.2897,22.0
210,5,109.0023,34.2945,5.0
211,5,109.0155,34.2474,7.0
212,5,108.892,34.2539,16.0
213,5,108.933,34.3536,9.0
214,5,108.8853,34.2741,16.0
215,5,108.9049,34.2365,15.0
216,5,108.9576,34.2544,9.0
217,5,108.9998,34.2279,26.0
218,5,108.9713,34.203,18.0
219,5,108.9154,34.2254,9.5
220,5,108.9191,34.2763,19.0
221,5,108.9254,34.2111,15.0
222,5,108.9781,34.2414,20.0
223,5,108.9692,34.2835,9.33
224,5,108.9817,34.2526,32.0
225,5,108.9312,34.2889,10.0
226,5,108.9847,34.2308,19.0
227,5,108.8233,34.2612,17.0
228,6,108.8794,34.1481,71.0
229,6,109.0046,34.2284,19.0
230,6,108.9403,34.2409,14.33
231,6,108.9017,34.2824,26.0
232,6,108.9645,34.2022,11.0
233,6,108.873,34.2047,17.0
234,6,108.9721,34.2123,17.0
235,6,109.0013,34.2138,11.0
236,6,109.0005,34.4174,21.0
237,6,108.9,34.1664,28.0
238,6,108.8394,34.2591,32.0
239,6,108.9721,34.3223,10.75
240,6,108.9789,34.236,4.0
241,6,108.9866,34.2974,9.0
242,6,108.9591,34.2641,4.0
243,6,108.9258,34.3576,26.0
244,6,109.0299,34.402,146.0
245,6,108.9279,34.2369,17.0
246,6,108.8929,34.1929,12.0
247,6,109.0526,34.2741,18.0
248,6,109.0192,34.2334,14.33
249,6,108.9914,34.2254,7.0
250,6,108.8832,34.2472,11.0
251,6,109.0837,34.2812,9.0
252,6,108.9343,34.2015,10.0
253,6,108.8738,34.2395,18.33
254,6,108.9097,34.2078,10.0
255,6,108.8562,34.2973,7.5
256,6,108.9552,34.299,10.25
257,6,108.9169,34.2886,20.0
258,6,108.9445,34.1955,8.67
259,6,108.9001,34.2207,11.0
260,6,108.9694,34.2598,12.0
261,6,109.0194,34.2499,13.0
262,6,109.0501,34.3261,27.0
263,6,109.0045,34.2754,20.0
264,6,108.9455,34.2665,8.0
265,6,108.9809,34.2717,21.0
266,6,108.9563,34.3121,66.0
267,6,108.9755,34.3569,9.0
268,6,108.8528,34.199,21.0
269,6,108.8944,34.2405,14.0
270,6,108.9182,34.2642,12.0
271,6,108.9537,34.334,7.0
272,6,108.9512,34.1841,8.0
273,6,108.992,34.385,20.4
274,6,108.9292,34.2151,7.0
275,6,108.9616,34.1927,10.0
276,6,108.9246,34.1852,14.5
277,6,108.9087,34.2691,8.0
278,6,108.949,34.3625,11.0
279,6,108.9777,34.3113,18.0
280,6,108.9045,34.297,8.0
281,6,108.9418,34.2081,8.0
282,6,109.0193,34.3161,15.5
283,6,108.941,34.3293,13.5
284,6,108.9611,34.2109,21.0
285,6,109.0043,34.3053,68.0
286,6,108.913,34.1591,25.0
287,6,108.9432,34.257,17.0
288,6,109.0542,34.345,150.0
289,6,108.911,34.2527,10.0
290,6,108.869,34.2705,19.25
291,6,108.9378,34.3494,19.0
292,6,108.9965,34.3266,23.0
293,6,108.9874,34.3589,21.0
294,6,108.9554,34.2471,9.0
295,6,108.9461,34.2808,19.0
296,6,108.9973,34.2007,33.0
297,6,108.8781,34.2297,13.67
298,6,108.9585,34.3537,8.5
299,6,108.9588,34.2877,8.0
300,6,108.8846,34.2161,26.0
301,7,108.9078,34.2062,18.33
302,7,108.9352,34.2118,14.33
303,7,108.9682,34.3519,15.0
304,7,109.0124,34.2321,24.0
305,7,108.8629,34.1779,23.0
306,7,108.9217,34.3778,46.5
307,7,109.2299,34.3956,21.0
308,7,108.9851,34.2677,15.0
309,7,108.8644,34.1884,17.5
310,7,108.9823,34.2497,10.0
311,7,108.99,34.2284,7.5
312,7,108.8538,34.2889,5.0
313,7,109.0212,34.3114,15.0
314,7,109.0003,34.2102,26.8
315,7,108.9256,34.2768,19.0
316,7,108.9484,34.2564,10.0
317,7,108.9985,34.3235,20.67
318,7,108.9924,34.3124,10.0
319,7,108.8965,34.2207,18.0
320,7,108.9846,34.2053,10.0
321,7,109.009,34.3716,19.0
322,7,109.0484,34.2958,9.0
323,7,108.9267,34.1821,19.0
324,7,108.9248,34.2326,19.0
325,7,108.9753,34.223,12.0
326,7,108.8816,34.2317,10.75
327,7,109.008,34.2865,11.67
328,7,108.9922,34.2995,19.5
329,7,108.9513,34.2021,8.0
330,7,109.052,34.2715,19.5
331,7,108.9376,34.3207,32.0
332,7,108.9347,34.3665,7.0
333,7,108.9404,34.339,16.8
334,7,108.931,34.1697,28.0
335,7,108.9604,34.3156,11.33
336,7,109.0801,34.269,16.5
337,7,108.9752,34.2743,8.0
338,7,109.0103,34.2738,14.5
339,7,109.2069,34.384,43.0
340,7,108.8741,34.1799,7.0
341,7,108.9433,34.3045,20.0
342,7,109.0113,34.2106,28.0
343,7,108.9122,34.2734,25.5
344,7,108.9523,34.3354,8.0
345,7,108.9745,34.3759,61.0
346,7,108.9721,34.195,53.0
347,7,108.9669,34.2291,8.33
348,7,108.9449,34.2776,27.0
349,7,108.9166,34.2485,12.0
350,7,109.0182,34.2468,12.5
351,7,109.0591,34.2544,16.0
352,7,108.8857,34.1854,22.33
353,7,108.8854,34.2176,48.0
354,7,108.9194,34.223,18.0
355,7,108.9559,34.2694,8.0
356,7,108.9652,34.3929,26.0
357,7,108.9404,34.1975,10.0
358,7,109.0401,34.2602,25.5
359,7,109.0801,34.3254,34.0
360,7,109.0081,34.4028,23.0
361,7,108.953,34.3239,8.67
362,7,108.9814,34.3927,147.0
363,7,109.022,34.2977,26.0
364,7,108.9557,34.3559,9.5
365,7,108.9741,34.2587,12.0
366,7,108.9316,34.3056,12.0
367,7,108.8342,34.2957,24.0
368,7,108.9576,34.292,18.0
369,7,108.8743,34.2586,8.0
370,7,108.9469,34.2342,9.0
371,7,108.9638,34.2115,7.0
372,7,108.9743,34.3199,19.0
373,7,108.9515,34.2464,11.0
374,7,108.8488,34.2795,53.0
375,7,108.882,34.1977,75.5
376,7,108.933,34.2503,9.0
377,7,108.9288,34.2867,27.17
378,7,108.9073,34.2983,63.25
379,7,108.9237,34.2949,10.0
380,7,108.9105,34.23,10.67
381,7,108.9765,34.1762,42.25
382,7,108.9789,34.236,4.0
383,7,108.8716,34.2086,14.5
384,7,108.8808,34.1725,22.0
385,7,108.8968,34.2335,12.33
386,7,108.9658,34.2473,7.67
387,7,108.9209,34.1636,18.0
388,7,108.9765,34.3427,14.0
389,7,109.028,34.2671,27.0
390,7,108.858,34.2664,8.0
391,7,108.9114,34.1689,25.17
392,7,108.9628,34.342,20.8
393,7,108.9994,34.2634,7.5
394,7,108.9436,34.2181,29.0
395,7,108.9792,34.3293,27.0
396,7,108.8894,34.2562,10.67
397,7,108.966,34.3301,14.5
398,7,108.8483,34.1976,29.0
399,7,108.9365,34.259,9.0
400,7,108.904,34.2642,9.25
401,7,108.9783,34.2991,10.0
402,7,109.0347,34.2939,51.0
403,7,108.8809,34.248,9.0
404,7,108.9415,34.348,11.88
405,7,108.9852,34.2184,13.0
406,7,108.9332,34.357,18.0
407,7,109.0079,34.2554,17.0
408,7,108.9604,34.1893,33.0
409,7,109.0442,34.3163,23.0
410,7,108.8918,34.3902,28.0
411,7,108.9287,34.3414,91.0
412,7,108.9395,34.2952,22.0
413,8,109.021,34.3068,40.57
414,8,108.9128,34.1956,22.0
415,8,108.9423,34.2466,19.67
416,8,108.9875,34.2274,31.0
417,8,108.9612,34.3369,18.0
418,8,108.8982,34.2326,13.25
419,8,108.9716,34.2444,10.5
420,8,108.9588,34.2404,18.0
421,8,108.9521,34.1536,51.0
422,8,108.9187,34.1704,28.0
423,8,108.8774,34.1853,34.5
424,8,109.0091,34.2642,32.0
425,8,109.0128,34.2892,32.0
426,8,108.8906,34.1816,27.2
427,8,108.9727,34.2599,14.33
428,8,108.9442,34.1955,9.0
429,8,108.8814,34.1433,4.0
430,8,109.0353,34.3207,21.4
431,8,108.928,34.3304,35.5
432,8,108.863,34.2097,24.0
433,8,108.9955,34.2962,29.67
434,8,108.8731,34.2039,11.25
435,8,109.0203,34.2661,48.33
436,8,108.9156,34.2305,14.5
437,8,109.0707,34.3071,19.0
438,8,108.9722,34.3395,28.17
439,8,108.887,34.1703,38.88
440,8,108.9545,34.2162,14.5
441,8,108.9834,34.295,68.5
442,8,108.9359,34.3924,28.0
443,8,108.9943,34.2489,10.0
444,8,108.8483,34.3081,16.0
445,8,108.9481,34.2624,12.8
446,8,109.0009,34.214,25.6
447,8,108.893,34.2171,14.67
448,8,108.8796,34.2286,15.5
449,8,108.9184,34.2581,22.6
450,8,108.9549,34.2044,7.0
451,8,108.9319,34.2008,19.5
452,8,108.9759,34.1892,15.0
453,8,108.9415,34.2796,58.5
454,8,108.9452,34.2094,8.4
455,8,108.9163,34.2811,17.67
456,8,108.9544,34.1926,33.0
457,8,109.0404,34.2768,32.5
458,8,108.8978,34.2874,24.5
459,8,108.8489,34.2826,3.0
460,8,108.9533,34.2802,8.0
461,8,108.9764,34.2089,13.5
462,8,109.0221,34.2958,19.0
463,8,108.8982,34.195,16.5
464,8,108.9384,34.299,26.67
465,8,108.9599,34.1751,36.5
466,8,108.9067,34.221,22.0
467,8,108.8957,34.3816,58.0
468,8,108.9297,34.355,11.0
469,8,108.9211,34.2898,15.25
470,8,108.8391,34.2587,26.0
471,8,108.9489,34.2352,13.5
472,8,109.0933,34.2773,60.0
473,8,108.9554,34.2254,16.0
474,8,108.8917,34.2542,26.0
475,8,108.9927,34.2766,16.0
476,8,108.8423,34.2,23.0
477,8,108.8839,34.2698,28.0
478,8,108.9099,34.2682,16.0
479,8,108.9755,34.3569,37.33
480,8,109.0794,34.2823,34.5
481,8,108.8541,34.3343,9.0
482,8,108.8644,34.1782,32.0
483,8,108.9423,34.3304,17.0
484,8,108.8716,34.2511,13.5
485,8,108.9786,34.2335,17.8
486,8,108.9114,34.2494,18.0
487,8,108.9802,34.199,10.75
488,8,109.0517,34.2712,59.0
489,8,108.9959,34.3236,60.0
490,8,108.8526,34.1358,24.0
491,8,109.0044,34.394,21.0
492,8,108.9203,34.2207,12.6
493,8,108.9556,34.3532,17.0
494,8,108.9319,34.2426,8.2
495,8,109.0129,34.018,16.0
496,8,108.8984,34.2723,19.43
497,8,108.8463,34.2338,18.5
498,8,108.845,34.2945,27.67
499,8,108.9839,34.2655,16.0
500,8,109.147,34.3347,29.0
501,8,109.0047,34.3716,63.0
