,hour,longitude,latitude,value
178,7,108.9785,34.3434,16.0
179,7,108.9328,34.3466,57.0
180,7,109.0679,34.2763,65.0
181,7,108.9207,34.2926,82.0
182,7,108.9458,34.3626,41.0
183,7,108.9918,34.2279,64.0
184,7,109.0154,34.2312,23.0
185,7,108.9977,34.2987,12.0
186,7,108.9694,34.2687,108.0
187,7,109.0612,34.262,88.0
188,7,109.2159,34.387,5.0
189,7,108.9792,34.3058,23.0
190,7,108.9262,34.2659,36.0
191,7,108.8907,34.2502,86.0
192,7,108.8807,34.1724,36.0
193,7,108.8824,34.1838,58.0
194,7,108.9333,34.1993,88.0
195,7,108.98,34.2605,78.0
196,7,108.8966,34.2416,16.0
197,7,108.9323,34.2266,25.0
198,7,108.8797,34.2288,25.0
199,7,108.9473,34.308,9.0
200,7,108.9813,34.2363,23.0
201,7,108.8454,34.1972,18.0
202,7,109.0047,34.3716,17.0
203,7,109.0071,34.2725,50.0
204,7,109.0794,34.282,27.0
205,7,108.9479,34.2157,17.0
206,7,108.9939,34.3245,82.0
207,7,108.9462,34.1754,20.0
208,7,109.0007,34.249,9.0
209,7,108.9057,34.2921,15.0
210,8,108.8796,34.2288,168.0
211,8,108.9728,34.2193,23.0
212,8,109.0523,34.2719,38.0
213,8,108.9967,34.2212,31.0
214,8,108.9782,34.3391,19.0
215,8,108.9108,34.1961,16.0
216,8,108.8865,34.1876,15.0
217,8,108.9911,34.3107,30.0
218,8,108.9709,34.1957,30.0
219,8,108.8753,34.2045,9.0
220,8,108.9864,34.1787,39.0
221,8,109.0483,34.2341,35.0
222,8,108.9787,34.2435,11.0
223,8,109.0452,34.3233,126.0
224,8,108.968,34.3499,74.0
225,8,108.8639,34.2001,9.0
226,8,109.013,34.261,70.0
227,8,108.9492,34.1546,14.0
228,8,108.9353,34.3216,34.0
229,8,108.9421,34.2514,29.0
230,8,109.0318,34.3014,35.0
231,8,108.9471,34.2605,40.0
232,8,108.9065,34.2367,17.0
233,8,108.8537,34.1736,13.0
234,8,109.0012,34.3246,86.0
235,8,108.9419,34.208,25.0
236,8,108.8877,34.2391,9.0
237,8,109.0238,34.3431,29.0
238,8,108.9587,34.1975,13.0
239,8,108.9294,34.3543,35.0
240,8,108.9168,34.2804,20.0
241,8,108.9594,34.3591,86.0
242,8,108.8928,34.2555,62.0
243,8,108.9448,34.1186,13.0
244,8,108.9974,34.2755,54.0
245,8,108.9746,34.1678,38.0
246,8,108.9468,34.3371,28.0
247,8,108.9082,34.2982,34.0
248,8,108.904,34.2642,60.0
249,8,108.8789,34.2571,20.0
250,8,108.8529,34.2012,50.0
251,8,108.9566,34.238,40.0
252,8,108.8911,34.2224,93.0
253,8,108.8611,34.1596,40.0
254,8,108.9456,34.3801,15.0
255,8,108.9422,34.1963,11.0
256,8,108.9486,34.2784,25.0
257,8,108.9131,34.2181,45.0
258,8,108.8665,34.2104,234.0
259,8,108.8832,34.1789,11.0
260,8,109.0024,34.2496,35.0
261,8,108.8744,34.1872,66.0
262,8,109.0068,34.2057,14.0
263,8,108.8866,34.1694,53.0
264,8,108.9707,34.1858,9.0
265,8,109.068,34.281,12.0
266,8,109.0095,34.3066,143.0
267,8,109.0011,34.2661,47.0
268,8,108.9705,34.3208,22.0
269,8,108.9771,34.2063,17.0
270,8,108.9331,34.2998,21.0
271,8,108.9886,34.2319,19.0
272,8,108.9701,34.3298,206.0
273,8,108.9028,34.2819,19.0
274,8,108.9781,34.3054,45.0
275,8,109.0816,34.2891,12.0
276,8,108.9627,34.3379,28.0
277,8,108.8613,34.1878,9.0
278,8,108.9369,34.3105,30.0
279,8,109.0263,34.3133,26.0
280,8,109.025,34.4073,87.0
281,8,108.9327,34.3331,9.0
282,8,108.9864,34.2988,68.0
283,8,108.933,34.2261,43.0
284,8,108.9066,34.246,45.0
285,8,108.9435,34.3478,77.0
286,8,108.9505,34.3234,18.0
287,8,108.8791,34.2471,139.0
288,8,108.9723,34.2697,32.0
289,8,108.9023,34.2196,22.0
290,8,108.9488,34.2156,13.0
291,8,108.8863,34.1518,26.0
292,8,108.958,34.3041,32.0
293,8,108.9821,34.1955,96.0
294,8,108.9109,34.1667,37.0
295,8,108.9484,34.2987,16.0
296,8,108.9177,34.2041,45.0
297,9,108.9427,34.2371,15.0
298,9,108.8945,34.2422,18.0
299,9,108.9502,34.2566,34.0
300,9,108.8951,34.2,93.0
301,9,109.0355,34.3263,14.0
302,9,108.9511,34.2036,74.0
303,9,108.8614,34.1877,11.0
304,9,108.926,34.2113,32.0
305,9,109.0237,34.3431,18.0
306,9,108.9165,34.2179,13.0
307,9,108.9388,34.318,15.0
308,9,108.9809,34.1988,23.0
309,9,108.9556,34.2425,33.0
310,9,108.946,34.3776,20.0
311,9,108.9655,34.2475,39.0
312,9,108.8906,34.2299,97.0
313,9,108.9509,34.1789,25.0
314,9,108.8763,34.2091,10.0
315,9,109.0561,34.305,38.0
316,9,108.9245,34.3625,13.0
317,9,108.9966,34.3437,13.0
318,9,108.8809,34.1982,34.0
319,9,108.9526,34.2682,11.0
320,9,108.902,34.3285,11.0
321,9,109.0516,34.2711,9.0
322,9,108.9724,34.2325,53.0
323,9,108.9255,34.2866,27.0
324,9,108.8976,34.2744,18.0
325,9,108.9882,34.3854,8.0
326,9,108.9375,34.3706,12.0
327,9,108.96,34.2177,20.0
328,9,108.9995,34.2567,63.0
329,9,108.9313,34.3331,95.0
330,9,108.9359,34.3924,23.0
331,9,108.8719,34.2516,17.0
332,9,108.9609,34.3197,13.0
333,9,108.8833,34.2468,52.0
334,9,109.0055,34.2028,9.0
335,9,108.9108,34.2935,56.0
336,9,108.9696,34.2065,16.0
337,9,108.9221,34.2271,40.0
338,9,109.0089,34.2864,12.0
339,9,108.9607,34.3035,37.0
340,9,108.8727,34.187,46.0
341,9,108.987,34.2202,35.0
342,9,108.9369,34.224,54.0
343,9,108.9547,34.3363,24.0
344,9,108.9325,34.2333,16.0
345,9,108.9508,34.2244,10.0
346,9,108.9159,34.2346,11.0
347,9,108.9757,34.2523,42.0
348,9,108.8839,34.181,9.0
349,9,108.9372,34.2068,42.0
350,9,108.9689,34.338,21.0
351,9,108.9165,34.2685,22.0
352,9,109.0474,34.3279,33.0
353,9,108.9165,34.2512,23.0
354,9,108.8922,34.2541,105.0
355,9,108.9748,34.1781,49.0
356,9,108.9546,34.3598,17.0
357,10,108.9132,34.2821,14.0
358,10,108.9105,34.1523,43.0
359,10,108.9784,34.257,11.0
360,10,108.8786,34.2649,27.0
361,10,108.8796,34.1975,41.0
362,10,108.9492,34.2618,29.0
363,10,108.9418,34.3359,10.0
364,10,108.9542,34.2718,28.0
365,10,108.8821,34.2331,24.0
366,10,108.8864,34.2511,22.0
367,10,108.9328,34.3466,9.0
368,10,108.8856,34.1553,32.0
369,10,108.9214,34.2703,30.0
370,10,108.99,34.3159,26.0
371,10,108.8818,34.1837,67.0
372,10,108.983,34.2735,75.0
373,10,109.0378,34.3282,19.0
374,10,108.9045,34.1656,35.0
375,10,108.8713,34.2075,26.0
376,10,108.9161,34.2614,51.0
377,10,108.9628,34.342,21.0
378,10,108.954,34.3585,28.0
379,10,108.9326,34.2649,9.0
380,10,108.9045,34.2396,50.0
381,10,108.8806,34.2789,15.0
382,10,108.8443,34.1971,105.0
383,10,109.0305,34.3012,18.0
384,10,109.0028,34.2891,19.0
385,10,108.8971,34.2019,70.0
386,10,108.9388,34.2356,25.0
387,10,108.9601,34.2516,36.0
388,10,108.9256,34.2404,9.0
389,10,108.9353,34.1959,24.0
390,10,108.9905,34.3579,29.0
391,10,108.8484,34.2615,12.0
392,10,109.0172,34.26,44.0
393,10,109.0032,34.2631,55.0
394,10,109.0092,34.2742,21.0
395,10,108.9279,34.2299,27.0
396,10,108.999,34.3926,16.0
397,10,108.9449,34.1739,23.0
398,10,108.9345,34.2497,16.0
399,10,109.0113,34.2236,28.0
400,10,108.9499,34.2865,15.0
401,10,108.911,34.2073,72.0
402,11,108.9551,34.2142,86.0
403,11,108.9529,34.2989,19.0
404,11,108.9191,34.2559,44.0
405,11,108.9738,34.2379,58.0
406,11,108.8898,34.2554,15.0
407,11,109.0256,34.204,36.0
408,11,108.9069,34.2298,12.0
409,11,108.9533,34.2398,40.0
410,11,108.9814,34.1956,16.0
411,11,108.8879,34.1802,32.0
412,11,108.9612,34.2868,32.0
413,11,108.9813,34.2074,41.0
414,11,108.8913,34.2852,29.0
415,11,108.9454,34.3406,34.0
416,11,108.9849,34.3973,102.0
417,11,109.002,34.2898,42.0
418,11,108.8888,34.1637,43.0
419,11,108.8483,34.2154,41.0
420,11,108.9771,34.3285,9.0
421,11,108.9958,34.3251,16.0
422,11,108.9031,34.2397,44.0
423,11,108.9148,34.2044,21.0
424,11,108.9522,34.3178,17.0
425,11,108.9745,34.1658,29.0
426,11,108.9836,34.2838,19.0
427,11,108.9384,34.2364,21.0
428,11,108.8562,34.1854,20.0
429,11,108.9017,34.1679,18.0
430,11,108.9322,34.275,29.0
431,11,108.9596,34.2253,36.0
432,11,108.9219,34.2467,17.0
433,11,108.8823,34.236,35.0
434,11,108.8625,34.2054,12.0
435,11,108.863,34.2523,24.0
436,11,108.9293,34.3051,14.0
437,11,109.2918,34.3943,150.0
438,11,108.9714,34.218,31.0
439,11,108.9632,34.1974,9.0
440,11,108.8937,34.2013,29.0
441,11,108.8532,34.1974,19.0
442,11,108.9087,34.2713,15.0
443,12,108.8916,34.1997,31.0
