,hour,longitude,latitude,value
176,3,108.956,34.3331,2
177,3,109.2348,34.3878,3
178,3,108.9457,34.266,7
179,3,109.0502,34.2451,6
180,3,108.9909,34.1998,6
181,3,108.9551,34.3151,4
182,3,108.8995,34.2219,3
183,3,108.8438,34.277,4
184,3,108.8651,34.1585,2
185,3,109.0214,34.2961,3
186,3,108.9454,34.2367,4
187,3,108.8845,34.1776,4
188,3,108.8944,34.2506,6
189,3,108.9074,34.2657,4
190,3,108.9208,34.2325,4
191,3,109.0883,34.239,4
192,3,108.9779,34.2037,2
193,3,108.8276,34.2965,13
194,3,108.8895,34.2304,4
195,3,108.9253,34.2635,2
196,3,108.9754,34.2564,6
197,3,108.9381,34.295,4
198,3,108.859,34.2356,8
199,4,108.9692,34.2835,4
200,4,108.9116,34.2458,2
201,4,108.9237,34.2755,2
202,4,108.9108,34.293,4
203,4,108.9317,34.3132,8
204,4,108.9841,34.2657,9
205,4,109.0251,34.3239,2
206,4,109.0637,34.2813,3
207,4,108.8224,34.2605,8
208,4,108.9674,34.198,4
209,4,109.1034,34.2779,4
210,4,108.843,34.1854,4
211,4,108.9198,34.2108,2
212,4,108.9636,34.3426,3
213,4,108.9079,34.2626,6
214,4,109.0567,34.2661,2
215,4,108.9422,34.1647,6
216,4,108.9499,34.3392,3
217,4,108.9518,34.1893,5
218,4,108.9563,34.3149,2
219,4,109.0155,34.2495,4
220,4,108.868,34.2778,4
221,4,108.881,34.2423,4
222,4,108.9719,34.3498,6
223,4,108.9234,34.3329,4
224,4,108.9118,34.2333,2
225,4,108.9278,34.2616,4
226,4,108.9536,34.2544,8
227,4,109.0275,34.2658,6
228,4,109.024,34.3431,2
229,4,108.8877,34.2236,3
230,4,108.8854,34.173,2
231,4,108.9439,34.2351,2
232,4,108.9956,34.2247,3
233,4,108.9857,34.2963,3
234,4,108.9263,34.2427,14
235,4,108.849,34.3082,3
236,4,109.0768,34.2668,4
237,4,108.9463,34.3057,12
238,4,108.9188,34.4053,13
239,4,108.946,34.2459,4
240,4,109.0461,34.2568,4
241,4,109.0083,34.3722,2
242,4,108.9073,34.2234,4
243,4,109.2308,34.3912,4
244,4,108.9669,34.2647,4
245,4,109.03,34.3022,3
246,4,108.9885,34.37,4
247,5,108.9246,34.2766,6
248,5,108.926,34.2133,4
249,5,108.904,34.2642,7
