,hour,longitude,latitude,value
235,7,108.9333,34.1993,45.2
236,7,109.0644,34.2519,40.5
237,7,108.8319,34.2649,9.0
238,7,109.0716,34.2672,33.0
239,7,108.9479,34.2157,40.6
240,7,109.0019,34.314,41.5
241,7,108.8768,34.2831,10.0
242,7,108.9057,34.2921,39.0
243,7,108.9063,34.2735,59.0
244,7,109.0284,34.2831,147.0
245,7,108.8981,34.2001,42.0
246,7,108.9557,34.2431,31.5
247,7,108.9297,34.317,38.0
248,7,109.0129,34.2602,52.6
249,7,108.9427,34.256,75.2
250,7,108.98,34.2605,38.83
251,7,108.9918,34.2279,46.5
252,7,108.9464,34.3198,35.43
253,7,108.9694,34.2687,50.5
254,7,108.869,34.2583,51.25
255,7,108.9785,34.3434,18.0
256,7,109.0202,34.3102,8.0
257,7,108.9473,34.308,64.0
258,7,108.8357,34.2945,8.0
259,7,108.9207,34.2926,30.67
260,7,108.9348,34.2366,41.2
261,7,108.8604,34.1862,37.0
262,7,108.8786,34.2483,40.0
263,7,108.8828,34.2923,22.25
264,7,108.9462,34.1754,35.0
265,7,108.9117,34.2405,47.0
266,7,108.9801,34.2735,37.0
267,7,108.8797,34.2288,67.2
268,7,109.0007,34.249,80.33
269,7,108.9817,34.2079,19.5
270,7,108.9687,34.2824,6.0
271,7,109.0794,34.282,20.0
272,7,108.9262,34.2659,45.0
273,7,108.9328,34.3466,30.86
274,7,108.9842,34.2474,71.33
275,7,108.8523,34.2944,17.0
276,7,108.8807,34.1724,41.67
277,7,108.9347,34.3669,27.0
278,7,108.9675,34.3292,36.0
279,7,108.9305,34.3568,17.5
280,7,108.9841,34.2905,65.5
281,7,109.0612,34.262,35.0
282,7,108.9541,34.2263,35.33
283,7,108.9666,34.1729,66.0
284,7,109.0239,34.2477,21.0
285,7,108.9157,34.2101,47.67
286,7,109.0703,34.3035,14.0
287,7,108.9138,34.1675,41.67
288,7,109.023,34.2636,27.0
289,7,108.853,34.1735,15.0
290,7,108.9286,34.3329,15.0
291,7,109.2316,34.3915,38.0
292,7,108.9519,34.1619,45.0
293,7,108.9321,34.2842,60.0
294,7,108.9792,34.3058,73.5
295,7,108.8366,34.2567,87.0
296,7,108.9746,34.1987,44.25
297,7,108.9532,34.2991,56.67
298,7,108.8913,34.1575,46.0
299,7,108.9671,34.2528,45.0
300,7,109.0515,34.2892,18.0
301,7,108.9946,34.2595,97.5
302,7,108.9521,34.1894,53.5
303,7,109.0204,34.2902,107.67
304,7,109.0535,34.2703,51.5
305,7,108.8823,34.217,48.0
306,8,108.9728,34.2193,58.5
307,8,108.9911,34.3107,39.0
308,8,108.8753,34.2045,11.0
309,8,108.952,34.1767,53.0
310,8,109.0452,34.3233,26.2
311,8,108.8611,34.1596,33.0
312,8,108.8911,34.2224,53.83
313,8,108.9705,34.2576,47.5
314,8,108.9468,34.3371,25.2
315,8,108.9707,34.1858,12.0
316,8,108.9692,34.2835,102.0
317,8,108.9886,34.2319,64.0
318,8,108.9331,34.2998,29.25
319,8,108.9635,34.3122,30.0
320,8,109.0318,34.3014,27.0
321,8,109.0011,34.2661,58.5
322,8,108.8639,34.2001,9.0
323,8,108.968,34.3499,25.0
324,8,108.8613,34.1878,29.5
325,8,108.9594,34.3591,25.71
326,8,108.9627,34.3379,34.67
327,8,109.0129,34.2873,71.5
328,8,108.9168,34.2804,58.5
329,8,108.9327,34.3331,95.0
330,8,108.8744,34.1872,27.14
331,8,108.8789,34.2571,86.5
332,8,109.068,34.281,113.0
333,8,108.9131,34.2181,63.83
334,8,108.9488,34.2156,113.5
335,8,108.8877,34.2391,70.5
336,8,108.9781,34.3054,86.0
337,8,108.9864,34.1787,37.0
338,8,108.9967,34.2212,61.0
339,8,108.9486,34.2784,38.0
340,8,109.0226,34.2492,75.0
341,8,108.9388,34.1625,22.0
342,8,109.0025,34.3146,54.5
343,8,108.9456,34.3801,12.0
344,8,108.9824,34.3522,30.0
345,8,109.0068,34.2057,47.0
346,8,108.8796,34.2288,69.0
347,8,109.0095,34.3066,70.25
348,8,108.9471,34.2605,84.38
349,8,108.9739,34.2318,123.33
350,8,108.9963,34.2884,77.0
351,8,109.0816,34.2891,17.0
352,8,108.9082,34.2982,50.5
353,8,108.8665,34.2104,34.18
354,8,108.8529,34.2012,57.4
355,8,108.9701,34.3298,32.47
356,8,108.9746,34.1678,34.0
357,8,108.8866,34.1694,84.5
358,8,108.8981,34.2001,81.5
359,8,109.0012,34.3246,68.6
360,8,108.9177,34.2041,63.0
361,8,108.9492,34.1546,25.0
362,8,108.8791,34.2471,82.0
363,8,108.9435,34.3478,21.8
364,8,108.9023,34.2196,24.0
365,8,108.8611,34.267,66.0
366,8,108.8871,34.2108,52.0
367,8,108.9771,34.2063,68.0
368,8,108.9342,34.2808,141.0
369,8,108.9065,34.2367,41.5
370,8,108.9066,34.246,53.38
371,8,108.8865,34.1876,12.0
372,8,108.9369,34.3105,48.0
373,8,108.9109,34.1667,88.33
374,8,109.0483,34.2341,50.0
375,8,108.9108,34.1961,79.0
376,8,108.9864,34.2988,9.0
377,8,108.9328,34.2412,34.0
378,8,108.9787,34.2435,71.5
379,8,108.9705,34.3208,39.0
380,8,108.9448,34.1186,47.0
381,8,108.9974,34.2755,44.0
382,8,108.9505,34.3234,49.33
383,8,108.9028,34.2819,119.0
384,8,108.958,34.3041,45.33
385,8,109.0523,34.2719,39.5
386,8,109.0284,34.2648,63.0
387,8,108.9723,34.2697,57.25
388,8,108.9853,34.2517,64.33
389,8,108.8537,34.1736,37.0
390,8,109.0024,34.2496,66.0
391,8,108.9421,34.2514,67.67
392,8,108.9821,34.1955,58.29
393,8,108.9484,34.2987,23.0
394,8,108.8366,34.2567,56.0
395,8,109.0151,34.2329,55.0
396,8,109.013,34.261,49.83
397,8,108.956,34.35,36.0
398,8,108.9782,34.3391,53.0
399,8,109.0238,34.3431,58.67
400,8,108.9978,34.2999,127.0
401,8,108.9709,34.1957,46.0
402,8,108.972,34.3603,23.0
403,8,108.9566,34.238,69.33
404,8,108.8839,34.2698,29.0
405,8,108.8832,34.1789,42.5
406,8,108.904,34.2642,61.91
407,8,108.9294,34.3543,32.5
408,8,108.9419,34.208,32.33
409,8,108.9179,34.1744,103.0
410,8,108.8863,34.1518,68.0
411,8,109.0263,34.3133,33.0
412,8,108.933,34.2261,52.4
413,8,109.025,34.4073,28.0
414,8,109.0479,34.2941,21.0
415,8,108.9587,34.1975,50.0
416,8,108.8928,34.2555,84.5
417,8,108.9353,34.3216,47.57
418,8,108.9422,34.1963,99.0
419,8,108.9846,34.372,13.0
420,9,109.03,34.3056,107.0
421,9,108.9384,34.2749,30.0
422,9,108.9073,34.2234,32.0
423,9,108.9584,34.1938,41.0
424,9,108.9696,34.2065,19.0
425,9,109.0459,34.2357,30.0
426,9,109.0355,34.3263,24.0
427,9,109.0516,34.2711,34.0
428,9,108.9159,34.2346,27.0
429,9,108.9655,34.2475,25.0
430,9,108.8763,34.2091,8.0
431,9,108.8951,34.2,19.4
432,9,108.8809,34.1982,10.0
433,9,108.9689,34.338,75.0
434,9,108.9375,34.3706,20.5
435,9,108.9245,34.3625,61.0
436,9,108.8927,34.2163,17.0
437,9,108.9325,34.2333,43.0
438,9,108.9372,34.2068,82.33
439,9,109.0202,34.2568,61.0
440,9,108.9556,34.2425,60.0
441,9,108.9256,34.275,76.0
442,9,109.0718,34.2787,21.0
443,9,108.9015,34.1676,13.0
444,9,108.9369,34.224,76.67
445,9,108.9165,34.2512,60.5
446,9,108.9496,34.2798,135.0
447,9,109.0055,34.2028,11.0
448,9,108.9882,34.3854,8.0
449,9,108.9607,34.3035,65.0
450,9,108.8727,34.187,10.0
451,9,108.9966,34.3437,34.0
452,9,108.9757,34.2523,65.67
453,9,108.9901,34.2392,31.0
454,9,108.9347,34.1978,11.0
455,9,108.9165,34.2179,39.2
456,9,108.9809,34.1988,32.75
457,9,108.9108,34.2935,30.67
458,9,108.9995,34.2567,43.33
459,9,108.8906,34.2299,19.0
460,9,108.9508,34.2244,56.0
461,9,108.9672,34.2762,10.0
462,9,109.0474,34.3279,56.0
463,9,108.9147,34.2065,80.0
464,9,108.9221,34.2271,35.0
465,9,108.926,34.2113,17.0
466,9,108.902,34.3285,11.0
467,9,108.9502,34.2566,69.75
468,9,108.8614,34.1877,15.0
469,9,108.9546,34.3598,14.0
470,9,108.9958,34.2756,74.0
471,9,108.9388,34.318,49.0
472,9,108.8592,34.2324,55.0
473,9,108.9165,34.2685,138.0
474,9,109.0019,34.3069,118.0
475,9,109.0561,34.305,32.0
476,9,108.8976,34.2744,55.0
477,9,108.96,34.2177,19.0
478,9,108.8806,34.2178,12.0
479,9,108.9427,34.2371,60.33
480,9,108.9609,34.3197,54.5
481,9,108.8922,34.2541,20.33
482,9,109.0237,34.3431,131.0
483,9,108.9255,34.2866,48.0
484,9,108.884,34.2923,48.0
485,9,108.946,34.3776,13.0
486,9,108.8945,34.2422,60.0
487,9,108.861,34.203,10.0
488,9,108.8839,34.181,18.33
489,9,109.005,34.2378,54.5
490,9,108.8833,34.2468,47.83
491,9,108.8438,34.3113,30.0
492,9,108.9724,34.2325,56.33
493,9,108.9359,34.3924,23.0
494,9,108.9313,34.3331,13.33
495,9,108.9509,34.1789,71.5
496,9,108.8719,34.2516,43.0
497,9,108.9511,34.2036,48.44
498,9,108.9748,34.1781,23.0
499,9,108.9652,34.2659,62.6
500,9,108.987,34.2202,43.33
501,9,109.0117,34.2717,18.0
502,9,108.9526,34.2682,38.5
503,9,109.0089,34.2864,57.0
504,9,108.9547,34.3363,12.67
505,9,109.1962,34.3752,147.0
506,10,109.0153,34.2475,132.0
507,10,108.9626,34.1982,42.5
508,10,108.9599,34.2989,40.0
509,10,108.9542,34.2718,86.5
510,10,109.0113,34.2236,68.0
511,10,108.8971,34.2019,19.0
512,10,108.9538,34.2071,10.5
513,10,109.0172,34.26,82.0
514,10,108.9161,34.2614,36.0
515,10,108.9723,34.212,56.0
516,10,109.0092,34.2742,63.5
517,10,108.8713,34.2075,8.5
518,10,108.8968,34.2219,21.8
519,10,108.9784,34.257,70.0
520,10,108.9522,34.3178,74.0
521,10,108.9105,34.1523,25.0
522,10,108.9345,34.2497,69.0
523,10,109.2202,34.3713,41.67
524,10,108.8806,34.2789,15.0
525,10,108.8864,34.2511,69.0
526,10,108.9774,34.1942,71.33
527,10,108.9601,34.2516,58.5
528,10,108.911,34.2073,28.0
529,10,108.9908,34.2271,70.0
530,10,108.999,34.3926,67.0
531,10,108.8977,34.3055,21.0
532,10,108.9326,34.2649,69.0
533,10,108.9695,34.2718,58.5
534,10,108.9628,34.342,20.0
535,10,109.0032,34.2631,18.33
536,10,108.9764,34.3238,11.0
537,10,108.9388,34.2356,20.5
538,10,109.0378,34.3282,46.0
539,10,108.9829,34.284,96.0
540,10,108.942,34.1481,37.5
541,10,108.9418,34.3359,43.0
542,10,108.9045,34.1656,93.0
543,10,108.954,34.3585,52.33
544,10,108.99,34.3159,146.0
545,10,108.9473,34.1643,12.0
546,10,108.9905,34.3579,130.5
547,10,108.8818,34.1837,16.0
548,10,108.8856,34.1553,26.0
549,10,108.9279,34.2299,40.0
550,10,108.9328,34.3466,49.0
551,10,108.8786,34.2649,67.0
552,10,108.8739,34.1691,52.33
553,10,108.8443,34.1971,14.0
554,10,108.8821,34.2331,66.33
555,10,108.9449,34.1739,30.0
556,10,108.8484,34.2615,55.0
557,10,108.9214,34.2703,27.0
558,10,109.0018,34.3269,136.0
559,10,109.0028,34.2891,105.0
560,10,108.9492,34.2618,24.5
561,10,108.983,34.2735,10.0
562,10,108.8796,34.1975,11.67
563,10,108.9256,34.2404,32.0
564,10,108.8611,34.327,145.0
565,10,108.9045,34.2396,81.0
566,10,108.869,34.2705,59.0
567,10,108.9353,34.1959,18.0
568,10,108.9601,34.3283,93.0
569,10,108.9132,34.2821,51.0
570,10,108.9499,34.2865,35.0
571,10,109.0804,34.2812,26.0
572,10,109.0305,34.3012,64.0
573,10,108.9771,34.2422,67.0
574,11,108.9632,34.1974,21.0
575,11,108.9293,34.3051,98.0
576,11,108.8981,34.2653,17.0
577,11,108.9748,34.1772,13.0
578,11,108.9533,34.2398,30.0
579,11,108.8898,34.2554,90.0
580,11,108.9477,34.3269,29.0
581,11,108.8913,34.2852,144.5
582,11,108.9744,34.2708,70.75
583,11,108.8562,34.1854,20.0
584,11,109.1904,34.3779,13.0
585,11,108.8859,34.1517,47.0
586,11,108.8625,34.2054,10.0
587,11,109.0102,34.2405,35.0
588,11,108.8483,34.2154,11.0
589,11,108.9087,34.2713,13.0
590,11,108.9551,34.2142,50.5
591,11,108.9363,34.3241,19.0
592,11,109.0545,34.2527,26.0
593,11,108.9454,34.3406,14.0
594,11,108.9947,34.2519,87.0
595,11,108.9017,34.1679,8.0
596,11,109.0011,34.2742,85.0
597,11,108.9219,34.2467,51.0
598,11,108.8823,34.236,31.43
599,11,108.9612,34.2868,72.0
600,11,108.9738,34.2379,44.0
601,11,109.0256,34.204,63.5
602,11,108.8888,34.1637,68.0
603,11,108.9814,34.1956,18.0
604,11,108.9522,34.3178,130.0
605,11,109.0012,34.2108,81.0
606,11,108.863,34.2523,34.0
607,11,109.002,34.2898,56.5
608,11,108.9148,34.2044,20.0
609,11,108.9745,34.1658,26.0
610,11,109.2918,34.3943,8.0
611,11,108.9322,34.275,67.0
612,11,108.9836,34.2838,8.0
613,11,108.8937,34.2013,20.5
614,11,108.8762,34.1788,20.0
615,11,108.9387,34.2462,22.0
616,11,109.0058,34.3074,16.0
617,11,108.9021,34.3498,59.0
618,11,108.8912,34.1905,46.0
619,11,109.0019,34.3798,26.0
620,11,108.9771,34.3285,43.0
621,11,108.935,34.2652,90.0
622,11,108.9958,34.3251,20.0
623,11,108.8879,34.1802,12.0
624,11,108.9529,34.2989,52.0
625,11,108.9813,34.2074,44.33
626,11,108.9624,34.2552,54.33
627,11,108.957,34.2778,89.0
628,11,108.9503,34.2657,25.0
629,11,108.952,34.3481,20.0
630,11,108.9596,34.2253,18.67
631,11,108.9384,34.2364,45.67
632,11,108.9191,34.2559,29.0
633,11,108.9714,34.218,25.67
634,11,108.914,34.2149,28.0
635,11,108.8532,34.1974,47.0
636,11,108.9849,34.3973,21.0
637,11,108.9031,34.2397,50.25
638,11,108.9069,34.2298,110.0
639,11,108.893,34.2171,30.0
640,11,109.2224,34.381,71.0
641,12,108.9318,34.3058,13.0
642,12,108.9676,34.3112,22.67
643,12,108.982,34.2082,82.0
644,12,108.9296,34.3532,15.0
645,12,108.9491,34.2408,83.0
646,12,108.9181,34.1658,140.0
647,12,108.9094,34.2481,7.0
648,12,109.0144,34.2463,30.0
649,12,108.9206,34.2259,60.0
650,12,108.8946,34.228,27.6
651,12,109.0571,34.311,77.0
652,12,108.9888,34.2342,10.0
653,12,109.0117,34.3107,51.0
654,12,108.9736,34.2377,24.0
655,12,108.98,34.2474,60.0
656,12,108.9547,34.2866,19.0
657,12,108.8389,34.1009,52.0
658,12,108.9533,34.3336,18.67
659,12,108.8755,34.1835,32.0
660,12,108.9698,34.2668,18.0
661,12,108.8916,34.1997,19.0
662,12,108.9947,34.2704,15.5
663,12,108.904,34.2642,62.4
664,12,109.0178,34.2132,92.0
665,12,108.9374,34.3219,23.0
666,12,108.9497,34.2658,71.0
667,12,108.9749,34.2245,52.67
668,12,108.9564,34.2554,11.0
669,12,108.888,34.1789,31.5
670,12,108.934,34.2483,22.0
671,12,108.9441,34.2798,46.0
672,12,108.9401,34.2102,52.0
673,12,108.9117,34.2077,31.0
674,12,108.9522,34.1712,10.0
675,12,108.9415,34.365,57.0
676,12,108.926,34.211,16.5
677,12,108.9534,34.2297,23.0
678,12,108.8336,34.2747,9.0
679,12,108.9588,34.1975,34.0
680,12,108.971,34.3528,19.75
681,12,108.8906,34.2384,12.0
682,12,109.0723,34.3733,28.0
683,12,109.0452,34.3301,20.0
684,12,108.9712,34.2762,8.0
685,12,108.982,34.2653,92.0
686,12,108.8917,34.2535,11.0
687,12,108.9346,34.2368,19.0
688,12,109.0533,34.2492,18.0
689,12,109.005,34.2039,93.0
690,12,108.8645,34.1925,29.0
691,12,108.8645,34.1783,35.0
692,12,108.9606,34.3264,18.0
693,12,108.9952,34.3229,7.0
694,12,108.9159,34.2987,20.0
695,12,108.8756,34.2075,14.0
696,12,109.0209,34.2848,30.0
697,12,108.9332,34.2662,84.0
698,12,108.9616,34.3469,9.0
699,12,108.9529,34.2967,51.5
700,12,108.9753,34.2561,3.0
701,12,108.9252,34.2414,13.0
702,12,108.9528,34.2171,30.0
703,13,108.9502,34.3399,8.0
704,13,109.0361,34.3617,39.5
705,13,108.9662,34.2045,30.5
706,13,108.854,34.1728,124.0
707,13,109.0583,34.3037,24.0
708,13,108.9724,34.3699,163.0
709,13,108.9849,34.2531,27.0
710,13,108.9494,34.3235,17.0
711,13,108.9136,34.2402,34.0
712,13,109.0401,34.2718,32.0
713,13,108.9445,34.2115,17.0
714,13,108.9409,34.3325,15.0
715,13,108.9349,34.2366,31.83
716,13,108.9537,34.2987,17.5
717,13,108.9936,34.2984,53.5
718,13,108.9224,34.2218,24.0
719,13,108.9833,34.3163,15.0
720,13,108.9614,34.3352,15.5
721,13,108.9874,34.3591,50.0
722,13,108.9813,34.204,63.0
723,13,108.9552,34.2295,31.0
724,13,109.0518,34.2895,33.75
725,13,108.9704,34.1961,12.0
726,13,108.9973,34.2558,16.0
727,13,108.9585,34.2582,19.33
728,13,108.8627,34.194,31.0
729,13,108.9437,34.3481,15.5
730,13,108.9961,34.2447,19.0
731,13,109.0079,34.2074,9.0
732,13,108.8861,34.1977,21.25
733,13,108.8635,34.2609,12.0
734,13,108.9999,34.392,36.0
735,13,108.904,34.2642,10.0
736,13,108.8858,34.2079,16.0
737,13,108.8866,34.1785,15.0
738,13,108.984,34.1762,73.0
739,13,108.8632,34.2047,16.0
740,13,108.9006,34.2382,86.0
741,13,109.0207,34.292,18.67
742,13,108.8718,34.2533,142.0
743,13,108.8979,34.3055,92.0
744,13,109.0251,34.2178,85.0
745,13,108.9602,34.3537,28.0
746,13,109.0654,34.3238,34.0
747,13,108.9729,34.271,16.0
748,13,108.873,34.1847,17.4
749,13,108.8281,34.1797,68.0
750,13,109.013,34.2753,124.5
751,13,108.8843,34.2487,9.5
752,13,108.9294,34.2738,18.5
753,13,108.9107,34.3486,10.0
754,13,108.944,34.2233,46.0
755,13,108.9315,34.2155,20.67
756,13,109.0008,34.1961,40.5
757,13,108.8508,34.2546,69.0
758,13,108.9927,34.2764,12.0
759,13,108.914,34.1968,28.0
760,13,108.9269,34.3433,23.5
761,13,108.9455,34.2457,18.0
762,13,108.8928,34.2222,7.5
763,13,108.9959,34.3165,7.0
764,13,108.9743,34.1676,119.0
765,13,108.8898,34.1887,67.0
766,13,108.887,34.2305,9.0
767,13,108.9379,34.3179,11.0
768,13,108.9869,34.2305,22.67
769,13,108.8546,34.3271,32.0
770,13,108.9537,34.2681,71.0
771,13,108.9054,34.298,126.0
772,13,108.9801,34.3453,52.0
773,13,109.0247,34.3167,18.0
774,13,108.943,34.1983,14.5
775,13,108.9561,34.2861,91.5
776,13,108.9168,34.261,33.5
777,13,109.0069,34.2336,28.0
778,13,108.945,34.3822,20.0
779,13,108.9519,34.2045,14.0
780,13,108.9124,34.2258,27.0
781,13,108.9603,34.2419,17.0
782,14,108.911,34.2288,13.0
783,14,108.9561,34.2178,19.5
